review_text,Is_Fake
,FALSE
,FALSE
Nice food,FALSE
,FALSE
,FALSE
"Banyak kali dah repeat sini including iftar & moreh bulan puasa, makanan semua sedapp tak pernah mengecewakan! Chicken chop paling sedap dekat kerteh ( so far ) sebab isi juicy and sos blackpepper mantapppp  korean tteobokki pun best pedas manis ayam korea pun sedap eh semua sedap",FALSE
Nasi goreng ikang mmg rase sutir org2 tua dlu masok. chiken soy garlic sedap amattt,FALSE
first time dtg sniee.....mknn sedap...servis x la lambt sgt....air biasa je.....keseluruhNnya ...niceee...kena cube,FALSE
Makan best suasano kampung..makanan Korea rasa Malaysia,FALSE
Makanan semua sedapmmg repeat byk kali..tq,FALSE
"environment best, makanan sedap",FALSE
"memang sedap, boleh repeat lagii ",FALSE
"Tenang, service pon laju... yg paling best ada ayam korea. Kena pulak ada discount merdeka",FALSE
The food was great and the service was fast.Recommended to all,FALSE
,FALSE
"very convenience place to hv your dinner!
& dont forget to try their ""everyday special - mee rebus uncle""!! come here for second time for nasi goreng ikan, but sadly it already sold out ",FALSE
,FALSE
"Saya order korean chicken rice bowl dua, tapi bila sampai hanya satu dan bila tunggu lama pun tak sampai juga, pergi check dekat counter. Staff kata dia tersilap tengok order dan inform ke kitchen untuk readykan makanan. Tunggu lagi 25 minit, makanan masih tak sampai. Pergi ke kaunter nak bayar makanan, staff tadi macam tak aware pulak makanan tak sampai lagi, and nampak macam tak prepare pun makanan tu. Balik dengan kecewa dan lapar menunggu makanan lama tak sampai-sampai",FALSE
,FALSE
Terbaik. Simple tp padu.,FALSE
Good food and service,FALSE
Good service,FALSE
Waiting time sangat lama padahal dok ramai orang pon?chicken chop sejam lebih nunggu,FALSE
,FALSE
Antara kedai kawasan sekitar taman awan kerteh yang ramai pelanggan datang. Ada macam2 jenis hidangan yang ditawarkan pada harga berpatutan. Kedai bersih.,FALSE
"Banyak option makanan, harga agak pricey tapi standard area kerteh. Rasa not bad",FALSE
"Makanan ok, cuma order siap agak lama.",FALSE
Terbaik,FALSE
Mintak bungkus je staff rude gila ,FALSE
"Order mee celup special (RM 12) ada ayam, daging, perut dgn telur dgn bungkus megi goreng double (RM 8). Mee celup kena tunggu lama sikit dalam ~30 min. Dari segi rasa okay je boleh la tapi megi goreng tu untuk saya kurang sikit sebab rasa macam perencah mie Sedap kuat sangat",FALSE
Harga berpatutan dan menu sedap. Kena try menu nasi goreng sotong dan mee cambo.,FALSE
"Mee Celup kat kedai ni sedap sangat , kena dengan selera saya dan keluarga .",FALSE
,FALSE
Makanan kat sini sedap..tak cuba tak tahu.sotong celup tepung terbaikkk,FALSE
Maggie goreng pon shodap,FALSE
,FALSE
Maggie kerabu terbaik...blik kg mesti singgah wa_ni station,FALSE
Terbaik... mee sup mmg padu... kerabu meggi mmg umph...,FALSE
"Kerqbu megi terbaik,mee celup power",FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
Terbaik,FALSE
,FALSE
"Peminat tegar ayam penyet....
Boleh lah makan sini,sambal power lah jgk...
Hidangan biasa2 jee...
Ayam besar...
Anak pun makan puas hati
Ok selesai jom balik KL...",FALSE
mid,FALSE
makan makanan yg halal adalah Perintah ALLAH SWT.Kita kena yakin yg beri kita kenyang adalah ALLAH SWT.inshaaALLAH nasi ayam penyet abg Arif mantap & sambal padu.,FALSE
,FALSE
Bagus,FALSE
Nasi ayam penyek paling power,FALSE
"untuk saya yang suka makan ayam penyet, ayam penyet sini just nice. memang dah expect sambal dia manis sebab dok pantai timur ni. tapi overall mmg sgt puas hati. beli 2 ayam penyet, tapi 1 nasi dia boleh layan 2 org makan. kipidap! pakcik suka!",FALSE
"I enjoy eating Nasi Ayam Penyet Crispy. Too bad the beverage choices are limited, especially on a hot sunny day. But, that won't let me take a  down. The price is reasonable, the food is delicious. So, 5 !",FALSE
good taste food,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
"makanan ok,hat pekerja laki ok bgus cepat laju,hat pmpuan buh nasi lemak tu kalu hang xberapa nak dengar org kata apa jgn duk buat muka toyo org mai byq pakai duit.",FALSE
Sarapan pagi yang sedap di Paka Terengganu,FALSE
Serba serbi padu.. Alhamdulillah dh 10 tahun rase ttp sama.. Jazakallah,FALSE
,FALSE
,FALSE
One of the best nasi lemak with its crispy fried checke in kerteh area,FALSE
,FALSE
The best place to breakfast.,FALSE
Nasi lemak ayam goreng mantul,FALSE
,FALSE
,FALSE
so far so good..,FALSE
"Alhamdulillah, nasi lemak sedap dan murah. Selalu kalau breakfast mesti tambah ikan bilis lebih dgn sambal lebih ",FALSE
Simple meals most items are local cuisin.,FALSE
,FALSE
"Quiet good to eat alone with a crowd of jumpsuit-boy/manhot sambal.. Nice nasi lemak.. & the ladies in counter, i know u r about to stress... Tq 4 all service.. ",FALSE
nasi lemak paling sedap..sambal sedap nasi berlemak,FALSE
"Best nasi dagang in paka,  rice with no sticky rice , good for health and a lot of fish served with nasi dagang",FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
"Intro:
Yang nak naik bas kat stesen bas Kertih, kedai ni yang paling dekat yang buka petang around 4-6pm (~ 300m dari stesen bas Kertih)

Review:
Speciality nasi lemak kot sbb tu je yang ada petang tadi..mungkin ada juga goreng2

Conclusion:
1. Sambal nasi lemak sedap, warna dan rasa 
2. Harga: Nasi lemak telur rebus separuh RM3, teh o ais RM2
3. Ada pelbagai lauk lain (tak ambik sbb nk jimat , tapi telur mata takde pulak )",FALSE
Kedai yang menarik dan makanan yang sedap di kertih,FALSE
,FALSE
Nasi minyak gulai ayam sedap amat. Rasa sekali pasti nak lagi. Roti canai pun padu.,FALSE
"Very yummy roti canai for breakfast. Perfect crispiness 
Parking is easy and just outside",FALSE
"Best roti canai in town. Also, it serves nasi minyak and other breakfast dishes.",FALSE
"Roti canai tidak lah lembut sangat pun, biasa2 jer. Kuah dhal sedap.
Nasi lemak pun tak rasa lemak, sambal ok jer tapi kerangnya liat.",FALSE
"Roti canai is tasty and generously sized, but there's a downside for me. If you want extra sambal, it costs an additional RM1. The initial serving of sambal is quite small, and getting more requires that extra fee.",FALSE
,FALSE
roti canai besar...sedap...,FALSE
"The roti canai in the photo (i don't remember it's name), gravy is too sweet. Serunding (sweet and salty) spoiled the taste of roti canai. Sambal is not nice. Teh tarik kurang manis followed instruction. Me and my friend felt guilty eating too sweet. We came here due to the high rating by other customers. I think it's sweetness level is for the locals taste buds. Price is ok.",FALSE
"The roti banjir is good! Food is tasty and the service is quite fast. It is a popular place for breakfast.

However I do not recommend their teh tarik. It is too sweet to me",FALSE
,FALSE
Pagi sarapan di sini memang syok! Dekat dengan pantai..lepas joging dan xtvt pagi di pantai boleh ke sini,FALSE
Pagi sarapan di sini memang syok! Dekat dengan pantai..lepas joging dan xtvt pagi di pantai boleh ke sini,FALSE
Roti tampal sedap. Air milo sedap. Servis laju walaupun ramai orang. Lupa nak ambik gambar je.,FALSE
,FALSE
,FALSE
roti besar isi banyak kuah sedap. nak apa lagi?,FALSE
,FALSE
Owner dia sangat-sangat peramah. ,FALSE
,FALSE
"Makanan semua sedap-sedap. Nasi lemak, nasi minyak, pelbagai jenis mee dan paling istimewa Roti canai... dengan kari kambingnye.. Pergh... Mari try rasa",FALSE
,FALSE
"Makanan Sedap....
Saya suka Nasi Goreng Daging Marah.",FALSE
Makanan sedap. Kena selera saya. Banyak pulak tuh. Boleh share 2 orang perempuan makan untuk lauk2. Cepat pulak tuh. Mantop. Harga pon berpatutan untuk area kerteh. Terbaikk. Cuma kena baiki lampu dekat kedai. Agak gelap sikit.,FALSE
makanan sedap..harga berpatuatan,FALSE
Order nasi goreng belacan. Dapat nasi goreng belacan hangit plus masin plus belacan xrataa. Kecewe.. 2kali order masin. Penah order menu lain rasa mengecewakan. Hmm. Biasa sini port makan pilihan selain dr murah dan service lajuu. Tapi asyik dapat makan yg xbest potongg mood. Dh boleh tuka destinasi makan lain lepasni. Done bye aliftomyam!,FALSE
Suasano terbaik.,FALSE
,FALSE
Masakan thai yg sedap & menarik. Jemput dtg gerenti x menyesal,FALSE
,FALSE
,FALSE
Mee celup sedap,FALSE
"2kali singgah makan kat sini .balik dri pahang nk ke kuaala terengganu mmg dinner kat sini..ikan 3rasa besar 2 pggan nasi putih air .syur kailan.telur dadar bru rm53 murah sgt...kedai bersih...pingan  mgkuk,gelas ,sink.semua bersih rekemen tuk korang mkn sini.",FALSE
,FALSE
Tomyam sedap tapi jenis2 sup agak tawar air ok ..servis cun,FALSE
"Intro:
Antara kedai toye popolar di Kertih. Recommended by tukang gunting rambut iiBarber kat Masjid Lama Kampung Baru Kertih

Review:
1. Pelbagai pilihan menu makanan dan air
2. Nasi/mee goreng yang standard harga agak murah. Yang fancy sikit below RM10.00
3. Pull factor - air buah murah: RM4.00 untuk gelas sederhana besar
4. Desserts ie pulut mangga pun ada (sila refer menu untuk senarai desserts)

Conclusion:
Customers rekemen sbb air buah murah. Maka harap harga air buah maintain.

p/s: Lupa ambil gambar air. Saya pakai gambar air dari reviewers lain ",FALSE
"Nice location, spacious and well set up, wide variety food on the menu. Staffs are friendly. Nevertheless, the food here is below average. Nasi goreng here is like throwing in overnight rice in the wok for a minute and served to the diner, totally bland and tasteless. The maggie goreng here is pretty good but the noodles is obviously undercooked that it's dry and hard. Service is fast and price is reasonable. Overall not the best place to eat in Kerteh.",FALSE
"first of all, kami datang berlapan and saya comment dari part saya sahaja.

Order nasi goreng ayam, nak ayam tight dan nasi nak merah. and dapat ayam peha + nasi berwarna putih. still ok dengan ayam but then rasa nasi, macam nasi putih. idk (?). tak rasa nasi goreng. ayam pon macam tak masak. tepung macam tak sebati.

penambahbaikan :
1. kalau rasa tak mampu untuk handle customer ramai, jangan terima order.
2. kalau tak boleh bagi apa yang di order, jangan amik order.
3. bagitahu pada kaunter, kaunter cakap ""raya tak layan"", tolong baiki attitude

terima kasih. semoga dipermudah segala urusan.",FALSE
"Waktu sampai malam, dah ada 5 meja yg sedang diambil pesanan. Ingatkan akan jadi lambat lah. Tetapi 10 minit jer hidangan dah dihantar ke meja.
Cepat dan pantas. Makanan ok jer.",FALSE
"Makanan sedap,servis laju..",FALSE
Sangat bagus,FALSE
,FALSE
"Insyaallah makanan sedap sedap puas hati ,,layaan memuaskan,, terbaikkk",FALSE
Terbaik,FALSE
Sedap makanan dkat sni.. Especially mee basah.. ,FALSE
Mee Rebus ala Kampong Style yg enak.. Mee Goreng Basah pun jaddii..,FALSE
"Mee Rebus Pok Ngoh Pelbagai Menu,Sedap,Murah & Berbaloi",FALSE
Mee rebus nostalgia paling sedap,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
Price very cheap,FALSE
   ,FALSE
Makan sedap. Kedai bersih dan selesa. Harga berpatutan.,FALSE
,FALSE
,FALSE
"Great food, reasonable price. Taste satisfies taste buds. Need to come as early 12 pm or might lose out on great food.",FALSE
Nasi sup tulang mantap. Friendly owner,FALSE
,FALSE
Banyak pilihan masakan. Harga pun berpatutan.,FALSE
,FALSE
Cheap n variety of food..,FALSE
"Good and affordable food. They offer malay dishes, nasi ayan and nasi sup tulang at a very affordable price without compromising the authentic malay tastes. Craving for nasi campur for lunch.. Make way to this place.. So worth it",FALSE
,FALSE
,FALSE
,FALSE
Had wonderful meals after long journey. Will definitely come back for another round should there's opportunity,FALSE
 Nasi  Belauk,FALSE
"Menyediakan makanan pagi dan tengahari.. Tipikal malay breakfast with special menu 'roti bakar telur goyang'.
Harga murah. Lunch menu 'nasi berlauk'",FALSE
,FALSE
"I am quite surprised with the rating, the food, ambience, service and quality is good and there are other restaurants or mama shop rated more than 4.5 and here and wok & grill Cafe deserve more than 4.5 rating. I really enjoyed food, it was tasty and Service was efficient, not much waiting time though I was not during peak hour, but I would love to come and try other food, hope they don't disappoint me ",FALSE
"Looks superb from far. But, staff was not friendly. The staff that served me, young boy seems to not well versed of the menu. Wrong order few times, need multiple correction and confirmation, he had no initiative to come and reconfirm the order despite being wrong few times, i had to call and ask him .
Food was subpar, carbonara was too too milky, rice was undercooked.
And specially for coffee lover, dont dont dont order coffee here unless they improve, staff claimed freshly brewed but i doubt (no grounding or brewing sound at all), spanish latter super sweet despite asking for less sweet, ice latte tasted very diluted.
Paid total of rm82, not coming back.",FALSE
Not a place for steak enthusiast.,FALSE
,FALSE
Makan sedap berbaloi dgn harga ....,FALSE
Perlu diperbaiki,FALSE
"Tempat nampak mcm 5 star tapi teramat syg servis mcm bangan...nak ambil order saje 3,4kali panggil staf...lepas tu siap order tunggu 1jam setengah baru sampai air 2gelas last2 x tahan lapar aku pi dekat kaunter letak duit rm5 terus blah...bayangkan sampai kul8.30pm pukul9.45 sampai air 2gelas manelah hati x sakit kita bawak anak bini...sampai anak kecil aku berapa kali teriak menangis kelaparan...pls lah korang nak buka restoran besar jgn syg nak cukupkan staf bagilah servis terbaik untuk cust korang...cust dtg nak happy2 isi perut kena mcm tu potong stim org oii....",FALSE
"servis lambat dooh  . Saya call takde org angkat . saya order air lain lain yang dapat . Sorry to say , but air mocha tu mmg pahit teramat , saya request masakan tak pedas still pedas",FALSE
Order air dia je.. oklah rasa air dia..tp xkaw.. hehehe.. harga standard kedai western lah..bereh,FALSE
utk pgetahuan...wng mknn dh byk up to date...ada coffee n espresso...dsamping mknn y bkonsep fusion n western y lazat n bpatutan...uoll patut try kafe ni...n bole bezakan kafe di area Kerteh dgnnya...berbaloi...tak rugi try..tp rugi tak try,FALSE
ayam buttermilk and chicken grill masin .xpe .nnty perbaiki lagi ya .yg lain okay .air ok. cuma lauk jelaa. ap pun moga maju jaya,FALSE
dah ttp...dah lama x buka..,FALSE
,FALSE
Some of the chair springs broken.,FALSE
"slow service. Namprik pao rice were undercook, stir fried wantan mee is a bit bland, the portion of kue teow kungfu is not really worth the price.i only got 1 prawn 3 strip of frozen squid, bit of broccoli ,cauliflower and a bit of green.",FALSE
"Makanan sedap, harga berpatutan, memang berbaloi.",FALSE
,FALSE
Harga berbaloi mkanan sedap,FALSE
,FALSE
"Mushroom soup pretty sad looking.
Portion is small and it is salty.",FALSE
,FALSE
,FALSE
,FALSE
,FALSE
Servis laju walaupun ramai pelanggan. Harga standard ke arah murah & berpatutan untuk area Kerteh.,FALSE
,FALSE
,FALSE
"Well not perfect but great place to eat food, price, service all good would Recommended",FALSE
Cuba sekali repeat lagi dan lagi,FALSE
,FALSE
Nice siakap masak 3 rasa and tomyam,FALSE
,FALSE
,FALSE
"The food is great,fantastic service..do check it out",FALSE
,FALSE
Makanan sedap dan harga murah berbanding kedai lain di sekitarnya,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
"Used to be Azfar Beriani now changed name to Nasi Beriyani Kerteh. The food is lastly still the same with same selection of dishes. The place is clean and spacious, stuff are friendly and price is reasonable. Fried chicken is good but comes without skin. Sambal chicken is also good as well as mutton curry. Parking is very easy to find here, making it a ideal place for lunch for people who live or work nearby. R",FALSE
